SongID,Lyrics
1456," 

In the lonely days
In the lonely nights
Teri yaad aaye..

In the lonely days
In the lonely nights
Teri yaad aaye..

Lonely Lonely.. Im lonely lonely
Lonely Lonely.. Im lonely lonely

My heart is burning for you
Day night Im crying for you
Kyun mujhko chhod gaya tu
Chhod gaya tu, chhod gaya tu
Chhaya yeh pagalpan hai
Kyun yeh awaraapan hai
Haan mujhko hosh nahi
Ab hosh nahi, ab hosh nahi

In the lonely days
In the lonely nights
Teri yaad aaye.. 

In the lonely days
In the lonely nights
Teri yaad aaye..

I have nobody, buddy..
Im so lonely, buddy..
Har pal bas teri yaad sataaye

Aankhon mein neend nahi hai
Raaton mein mujhko
Tanha tanha chhod gaya hai, tu kyun mujhko
Teri hardum yaad sataaye
Tu hi itna yaad kyun aaye
Lagta hai kyun aisa mujko
Ke tu hi hai, mera pyaar


In the lonely days
In the lonely nights
Teri yaad aaye..

In the lonely days
In the lonely nights
Teri yaad aaye..

Yaad aaye.. lonely lonely
Yaad aaye.. Im lonely lonely..
Yaad aaye.. lonely lonely
Yaad aaye.. Im lonely lonely..

I have nobody, buddy..
Im so lonely, buddy..
Har pal bas teri yaad sataaye...

"
1458,"Singer: Wajid
Music: Sajid-Wajid
Lyrics: Kausar Munir, Danish Sabri, Sajid
Star Cast: Arjun Kapoor (as Pintoo), Sonakshi Sinha, Manoj Bajpayee
Music On: Eros Music

 

Ek bata dun aap se..
Nahi darta kisi ke baap se

Ek bata doon aap se
Nahi darta kisike baap se
Jaa mere naam ke bill faad le..
Are ja mere naam ke bill faad
Jo ukhadna ukhad le..

Main toh Superman, Salman ka fan
Jo leve panga, kar dun maa bhen
Oh main toh superman ..woh Pinte
Salman ka fan ..woh Pinte
Jo leve panga, kar dun maa bhen ..woh Pinte

Main toh Superman, Salman ka fan
Jo leve panga, kar dun maa bhen ..woh Pinte

Haaye de dana dan dete hain
Sun ke hum nahi lete hain
Hai koi to hoga apne ghar mein wo nawaab
Kharcha pani maange jo
Poori khatir karte hain
Khade khade chutte kar dete hain sare hisab

Ho Seedhi saadi apni asha
Prem pyaar ki bolo bhasha
Jaan ke koi na samjhe to karte hain tamashaa
Aayaa hun main parde faad ke.. faad ke.. haan
Aayaa hun main parde faad ke
Jaoonga jhande gaad ke

Main toh superman, Salman ka fan
Jo leve panga, kar dun maa bhen
Aa aa Im a Superman.. What
Hey.. What
Hey.. What
Im a Superman
Im a... Im a..
Im a superman
 

Arey Amma kya bigadengi
Daddy kya sudharenge
Hain jalebi jaisi aankhe, baanke re hum..
Teacher kya padhayega
Knowledge kya badhayega
Mauj ki college ke hain seekhe-sikhaye hum

Apni marzi ke hain malange
Bematlab nahi lete pange
Jaan ke koi bhid jaaye to kar dete hain dange
Duniyadaari jaye bhaad mein
Duniyadaari jaye bhaad mein
Mast hoon apne haal mein
Superman, Salman ka fan
Jo leve panga kar doon maa bhen

Main toh superman ..woh Pinte
Salman ka fan ..woh Pinte
Jo leve panga, kar dun maa bhen ..woh Pinte
Oh main toh superman, Salman ka fan
Jo leve panga, kar dun maa bhen ..woh Pinte

"
1459," 

Bolo Radhe Radhe
Radhe Radhe Radhe Radhe Shyam
Radhe Radhe Radhe Radhe Shyam..
Radhe Radhe Radhe Radhe Shyam
Radhe Radhe Radhe Radhe Shyam..

Ghunghat ke pat jo uthayegi
Panghat pe thumke lagaayegi
Kajre ki dhaar se
Baahon ke haar se
Kaanha ko apne sajayegi
Music bajega loud to Radha Nachegi
Music bajega loud to Radha Nachegi

Radhe Radhe.. hoye
Radhe Radhe.. ho
Radhe Radhe.. aho
Radhe Radhe, bolo Radhe Radhe

Nindiya udaye meri birju ye banshi tori
Tori diwani lage gopiya ye kali gori
Makhhan ka naam leke karta hai dil tu chori
Kanha tu chor hoke karta hai seena-jori
 

Baadnhi thi seedhi, tirchi si laage
Julmi ye zulfein tere peeche bhaage
Ho adharon ko kaise karun kaho bas mein
Bhor ki laali lagai ke ye jaage

Radhe radhe radhe radhe radhe Radhe bol de
Kaanha ki kaali Radha me prem ka rang ghol de
Kaanha ki preet mein
Taaron ko khinch ke
Dhin tak dhin tak nachayegi

Music bajega loud to Radha Nachegi
Music bajega loud to Radha Nachegi
Bolo Radhe Radhe
Radhe Radhe Radhe Radhe Shyam
Radhe Radhe Radhe Radhe Shyam..."
1460," 

Hey listen baby ..baby
Ill do anything for you ..you
Nah Im just joking ..joking
I even go to the moon for you
So tu ho ja meri ready ..ready
Na I wont wait anymore
I just wanna party (hard) like a animal

I see her dancing
Lagdi outstanding
No love or passion
For you all this was a Fashion
Pretty blue rang di vi jeans
Ton neele rang di kameej
Sadda dil kar gyi tu freeze
Saanu lagni Dutch Police

Lets celebrate
Lets celebrate this moment
Moment moment moment
Lets instagram this
Lets instagram this moment
Moment moment moment
I just wanna live this moment
Moment moment moment
All the time..

Shake your body
Shake that body
Shake your body
Celebrate
Shake the body
Shake that body
Shake the body
Till it drop

They call me the mood-mechanic
Tenu fix kara automatic
Aaj kal bade wannabe rappers
Afsos di gal Im the baddest
Je ho gayi tu meri jaan
Tera ban jaa main Superman
Tenu fikar di kar na load
I feel like one man

Tu lagni puri viagra
Tere moves bade ne kamaal de
Tere lachhe varge baal ne
Saade dil nikal gayi jaan ve

Ho jaaye ----
Har lamha naya ho jaaye
Lets celebrate
Lets celebrate this moment
Moment moment moment
Lets instagram this
Lets instagram this moment
Moment moment moment
I just wanna live this moment
Moment moment moment

Superman now take it slow
Can you stop the time
Ki ho gaya mainu cant describe
I just wanna stay in this moment
Moment moment moment ..all the time
 

Shake your body
Shake that body
Shake your body
Celebrate
Shake the body
Shake that body
Shake the body
Till it drop - [2]

Lets celebrate
Lets celebrate this moment
Moment moment moment
Lets instagram this
Lets instagram this moment
moment moment moment
I just wanna live in this moment
moment moment moment

Lets celebrate
Lets celebrate this moment
Moment moment moment
Lets instagram this
Lets instagram this moment
Moment moment Moment..."
1461," 

Paari paari honthon pe na jaane kaise
Dhaani dhaani muskurahaton ke 
Phool khilne lage, mann hi mann

Khari khari hatheliyon pe jaane kaise
Pyari pyari rangreliyon ki dhoop sajne lagi, tan badan
Huyi main teri joganiya joganiya
Tu jogi teri joganiyan main joganiyan

Ab chaahe mohe rang lagaa
Piya ji mohe ang lagaa
Huyi main teri joganiya joganiya
Tu jogi teri joganiyan main joganiyan

Jab se mili baahein teri
Mujh se mili raahein meri
Jab se mili baahein teri
Mujh se mili raahein meri
 

Chhat pe teri jaag ke
Mujh se mili subah meri
Ab chaahe tu raatein jalaa
Ab chaahe tu raatein bujhaa
Huyi main teri joganiya joganiya
Tu jogi teri joganiya main joganiya

Neeme neeme nainon mein naa jaane kaise
Meethe meethe chaahaton ke 
Cheente aaj padne lage, mann hi mann

Teele teele khwahishon ke jaale kaise
Neeli neeli baarishon ki boondein aaj tarne lage, tan badan
Huyi main teri joganiya joganiya
Tu jogi teri joganiya main joganiya..."
1462," 

Mathure ki galiyon mein mach gaya gadar
Chaila chabeela mast cha [6] footar..

Le ja jo mujhe udhar pe
Bana loon usko apna lover..
Lover.. aa aa aa..

Ho smile malayi hai teri style hai gajak
Are smile malai hai teri style hai gajak
Narmi bhi garmi bhi tu badi ghazab
Nain namakpaare, honth kalakandi
Chakh loon thoda sa, de ja razaamandi
Marzi teri to arzi meri bana le na mujhe lover

Very respectfulliya ho jaoon tera madamiyan
Very very faithfulliya ho jaaun tera madamiyan
Very respectfulliya ho jaoon tera madamiyan
Very very faithfulliya ho jaaun tera madamiyan

Modern zamaana hai, item ye gaana hai
Saare ke saare chichore yahaan
Chora tu gora hai total chakora hai
Ijjat ki baatein kare kyun bhala

Dil se sweet itni, utna naughty hoon
Zille mohalle ka ek hi hottie hoon
Marzi teri to arzi meri bana le na mujhe lover
 

Very respectfulliya ho jaaun tera madamiyan
Very very faithfulliya ho jaaun tera madamiya
Very respectfulliya ho jaaun tera madamiyan
Very very faithfulliya ho jaaun tera madamiya

Kaisa tu natkhtiya, na gajra na takiya
Sej sajayega tu kaise bata?
Oye.. oye..
Lapte na jhapte tu, sabse hai hatke tu
Mauj manayega tu, kaise bataa

Lapat jhapat karte sasure ke naati hain
Dilwaale madam hum to baraati hain
Marzi teri to arzi meri bana le na mujhe lover
Very respectfulliya ho jaaun tera madamiyan
Very very faithfuliya aaj ho jaaun tera madamiya..."
1463," 

Na sajna na bhej mujhe
Main nai jaana pardes
Na sajna na bhej mujhe
Main nahi jana pardes

Leja jis angna sajna
Maan loon apna des ve
Main nai jana Khedeyan de naal
Main nai jana Khedeyan de naal
Main nai jana Khedeyan de naal

Sar se chunar ko khinch ke tune
Kar diya ambar sara
Chhod ke kaise saaya 
Sajna ab jaaun main tera

Na bhej na sajna mujhko
Main nai jaana nai jaana
Nai jaana main nai jaana
Main nai jaana
Main nahi jaana Khedeyan de naal
Ve nai main jaana Khedeyan de naal
Nai main jaana Khedeyan de naal

O nai jaana, nai jaana ve
Sajna main chhad tenu nai jaana
Main nai jaana, nai jaana ve
Sajna main chhad tenu nai jaana
Nai jaana, nai jaana main
Sajna ve chhad tenu nai jaana
Nai jaana, nai jaana main sajna
 

Kaandhe tere chhat ab meri
Baahein teri meri chaaon
Ib naa koi hor thikana
Dil hai tera gaaun

Na bhej na sajna mujhko
Main nai jaana nai jaana
Nai jaana main nai jaana
Main nai jaana
Main nai jaana Khaireyan de naal
Ve nai main jaana Khereyan de naal
Ve nai main jaana Khedeyan de naal

O nai jaana, nai jaana ve
Sajna main chhad tenu nai jaana
Main nai jaana, nai jaana ve
Sajna main chhad tenu nai jaana
Nai jaana, nai jaana main
Sajna ve chhad tenu nai jaana
Nai jaana, nai jaana main sajna..."
1470,"  

Matalabi ho ja zara matlabi
Duniyaa ki sunta hai kyun
Khud ki bhi sun le kabhi

Matalabi ho ja zara matlabi
Duniya ki sunta hai kyun
Khud ki bhi sun le kabhi

Kuch baat galat bhi ho jaye
Kuch der ye dil bhi kho jaye
Befikar dhadkane, iss tarah se chale
Shor goonje yahaan se wahaan

Sooraj dooba hain yaaron
Do ghoont nashe ke maro
Raaste bhula do saare gharbaar ke
Sooraj dooba hain yaaron
Do ghoont nashe ke maaro
Gham tum bhula do saare sansaar ke

Ask me for anything
I can give you everything
Raste bhula do saare gharbaar ke
Ask me for anything
I can give you everything
Gham tum bhula do saare sansaar ke..

Ataa pataa rahe na kisi ka humein
Yehi kahe ye pal zindagi ka humein
Ataa pataa rahe na kisi ka
Yehi kahe ye pal zindagi ka
Ki khudgarz si khwahish liye
Be saans bhi hum tum jiye
Hai gulaabi gulaabi samaa..

Suraj dooba hain yaaron
Do ghoont nashe ke maaro
Raste bhula do saare gharbaar ke
Suraj dooba hai yaaron
Do ghoont nashe ke maaro
Gham tum bhula do saare sansaar ke

Matalabi ho ja zara matlabi
Duniya ki sunta hai kyun..
Khud ki bhi sun le kabhi
 

Chale nahi ude aasmaan pe abhi..
Pata na ho hai jaana kahaan pe abhi..
Chale nahi ude aasmaan pe
Pata na ho hai jaana kahaan pe
Ki be-manzilein ho sab raaste
Duniya se hon zara faasle
Kuch khud se bhi ho dooriyaa

Sooraj dooba hain yaaron
Do ghoont nashe ke maaro
Raste bhula do saare gharbaar ke
Sooraj dooba hain yaaron
Do ghoont nashe ke maaro
Gham tum bhula do saare sansaar ke

Ask me for anything
I can give you everything
Oo..o..
Ask me for anything
I can give you everything
Oo..o..."
1471," 

Khamoshiyan aawaaz hain
Tum sun ne to aao kabhi
Chhukar tumhe khill jayengi
Ghar inko bulao kabhi
Bekarar hain baat karne ko
Kehne do inko zaraa..

Khamoshiyan.. 
Teri meri khamoshiyan
Khamoshiyan.. 
Lipti huyi khamoshiyan

Kya uss gali mein kabhi tera jaana hua
Jahan se zamane ko guzre zamana hua
Mera samay toh wahin pe hai thehra hua
Bataoon tumhe kya mere sath kya kya hua

Khamoshiyan ek saaz hai
Tum dhun koi laao zaraa
Khamoshiyan alfaaz hain
Kabhi aa gunguna le zara
Beqarar hain baat karne ko
Kehne do inko zaraa.. haa..

Khamoshiyan.. 
Teri meri khamoshiyan
Khamoshiyan.. 
Lipti huyi khamoshiyan


Nadiya ka paani bhi khamosh behta yahaan
Khili chandani mein chhipi lakh khamoshiyan
Baarish ki bundon ki hoti kahaan hai zubaan
Sulagte dilon mein hai khamosh uthta dhuaan

Khamoshiyan aakaash hai
Tum udne toh aao zara
Khamoshiyan ehsaas hai
Tumhe mehsoos hoti hai kya
Beqarar hain baat karne ko
Kehne do inko zara.. haa..

Khamoshiyan.. 
Teri meri khamoshiyan
Khamoshiyan.. 
Lipti huyi khamoshiyan..."
1472," 

Wakif to huye tere dil ki baat se
Chhupayaa jise tune kaaynat se
Waaqif toh huey tere uss khayal se
Chhupaaya jise tune apne aap se

Kahin na kahin teri ankhein
teri baatein padh rahe hain hum
Kahina kahin tere dil mein
Dhadkano mein dhal rahe hai hum

Tu har lamha..
Tha mujhse judaa
Chahe door tha mein
Ya pass rahaa..

Uss din tu haa udaas rahe
Tujhe jis din hum na dikhe na mile
Uss din tu chup chap rahe
Tujhe jis din kuch na kahe na sune

Mein hun ban chuka
Jine ki ek wajah
Iss baat ko
Khud se tu na chupa

Tu har lamha..
Tha mujhse judaa
Chahe door tha mein
Ya pass rahaa..
 

Lab se bhale tu kuch na kahe
Tere dil mein hum hi toh base yaa rahe
Saansein teri iqraar kare
Tera haath agar chhulein pakde

Teri khwahishein kar bhi de tu bayaan
Yehi waqt hai inke izhaar ka..

Tu har lamha..
Tha mujhse judaa
Chahe door tha mein
Ya pass rahaa..."
1473," 

Iss tarah se khudse aa mujhko jodd tu
Thoda bhi mujhme na mujhko chhod tu
Naa yaad teri tujhko
Naa yaad mujhe hoon main
Aa mujhko pehan le tu
Aa tujhko odhh loon main

Katra katra main geerun
Jism pe tere theharoon
Katra katra mein girun
Tujh mein hi kahin reh lun

Dariyaa tu khaali kar de
Mujhme saara tu bhar de
Tujhko aa main pee jaaun
Pyaas bujha do..

Laana kuch baadal laana
Unko mujh par barsaana
Boondein teri ho jinme
Unse bhigaa do...

Na yaad teri tujhko
Na yaad mujhe hoon main
Aa mujhko pehan le tu
Aa tujhko odh loon main

Katra katra main girun
Jism pe tere theharun
Katra katra mein girun
Tujh mein hi kahin reh lun

Khud se khali ho jaaoon
Aaja tujhse bhar jaaun
Tinka tinka jal jaaoon
Aise jalaa do.. ho..o..


Tarun mein tan pe tere
Thehrun angon pe tere
Gehari jo khawahish teri
Unme dooba do..

Na yaad teri tujhko
Na yaad mujhe hoon main
Aa mujhko pehan le tu
tujhko odh loon main

Katra qatra main girun
Jism pe tere theharun
Katra katra mein girun
Tujh mein hi kahin reh lun..."
1474," 

Chalni kar de seena mera
Chalni kar de seena mera
Chalni kar de seena mera
Daag saari goliyan ni aaj mera jee karda
Marjaneya ni aaj mera jee karda
Marjaniya ni mera jee karda
Marjaneya ni aaj mera jee karda

Mushkil kar de jeena mera
Mushkil kar de jeena mera
Mushkil kar de jeena mera
Hanste hanste mit jaaneya ni mera jee karda
Marjaneya ni aaj mera jee karda
Marjaneya ni mera jee karda
Marjaneya ni aaj mera jee karda

Rabba mere, mujhe ghar pe tere
kadi bula teri chaukhat pe
De de aur jo dard ho baaqi
Rula mujhe raaj raaj ke aaj mera jee karda


Ki aaj mera jee karda
Ki aaj mera 
Jee karda, jee karda, jee karda..
Ho ik waari deedar ko tere
Ik waari deedar ko tere
Ik waari deedar ko tere
Lakh waari katt jaaniya ni aaj mera jee karda
Marjaneya ni aaj mera ji karda
Marjaneya ni mera ji karda
Marjaneya ni aaj mera ji karda

Le loon balaayein, balayein teri
De doon duaayein, duaayein
Le ja, le ja tu abki baari
Saansein ab hain haari...
Ki aaj mera jee karda
Marjaneya ni aaj mera jee karda
Marjaneya ni mera jee karda
Marjaneya ni aaj mera jee karda

Chhalni karde seena mera
Mushkil karde jeena mera
Chalni kar de seena mera..."
1475," 

Tumse milne ka keeda andar hai
Dating kar le tu open calendar hai..

Tumse milne ka keeda andar hai
Dating kar le tu, open calendar hai
Som, Mangal, Budh, Guru, Shukra, Shani, Ravi
Aaja meri gali, aajaa meri gali
Aaja meri gali, aajaa meri gali..
Aaja meri gali, aajaa meri gali
Aaja meri gali, aajaa meri gali..

Teri adaa judaa, hai tujh mein X-factor
Aaja sikha du me tujhe 
Dating-shating ka chapter
Maan le meri baat, aaja aaja mere saath
Aaja aaja meri gali..

Tumse milne ka keeda andar hai
Dating kar le tu open calendar hai
Som, Mangal, Budh, Guru, Shukra, Shani, Ravi
Aaja meri gali, aaja meri gali
Aaja meri gali, aaja meri gali


Tu jo kahe karunga, mere dil ka remote tu
Meri dildaar bank ka, baby laakhon ka note tu
Maan le meri baat, aaja aaja mere saath
Aaja aaja meri gali

Tumse milne ka keeda andar hai
Dating kar le tu, open calendar hai
Som, Mangal, Budh, Guru, Shukra, Shani, Ravi
Aaja meri gali, aaja meri gali
Aaja meri gali, aaja meri gali..."
1476," 

O na pilaana Punjabiyon ko naap-tol ke
Naap-tol ke..
Na pilaana Punjabiyon ko naap-tol ke
Dil waale hain ye pite hain dil khol ke

Surya asth.. punjabi mast
Surya asth.. punjbai mast
Surya asth.. punjbai mast

Surya ast Punjabi mast mast
Surya ast Punjabi mast mast
Surya ast Punjabi mast mast
Surya ast Punjabi mast..... - [3]

Ooh gils ya so fabulous
Every inch of your body scandalous
Aah can you give me salvages
Wanna link you up break the partys madness

Put your drinks up
Put your drinks up
Wanna where you go just blazin toe
Cavillinda Roselindo
Twerk it up just rap a lil to

Party-sharty dena aur dilwana apni hobby hai
Apne liye to dil se milna har taale ki chabi hai

I rise in the life
Keep it in tight
Dip dip...

DJ ki beat sunte hi control dil ka khota hai
Apna entertainment shor sharabe se hi hota hai
Apni adaa hai juda apne jazbaat
Bina baadal ke hum karwa dein barsaat

Naa pilaana Punjabiyon ko naap-tol ke
Dil waale hain ye pite hain dil khol ke
Surya asth.. Punjabi mast..

Surya asth Punjabi mast mast
Surya asth Punjabi mast mast
Surya asth Punjabi mast mast
Surya asth Punjabi mast..... - [2]

Kuch bhi ho jaaye
Kisi ke baap se hum nahi darte hain
Har ek situation mein
Winner banke ubharte hain

Yaaron ke hote hain yaar
Hum ishq vishq pe marte hain
Din bhar kaam mein busy
Raaton ko poetry karte hain

Apne poetry jaise sher ka jawaab
Apni chemistry ke charche hain behisaab


Naa pilana Punjabiyon ko naap-tol ke
Dil waale hain ye pite hain dil khol ke
Surya asth.. Punjabi mast
Surya asth.. Punjabi mast.

Surya asth.. Punjabi mast mast
Surya asth.. Punjabi mast mast
Surya asth.. Punjabi mast mast
Surya asth.. Punjabi mast...

Surya asth.. Punjabi mast mast
Surya asth.. Punjabi mast mast
Surya asth.. Punjabi mast mast
Surya asth.. Punjabi mast...

Surya asth.. Punjabi mast mast
Surya asth.. Punjabi mast mast
Surya asth.. Punjabi mast mast
Surya asth.. Punjabi mast..."
1477," 

Na dekhe agadi, na dekhe pichhadi
Na dekhe agaadi, na dekhe pichhadi
Kare chhedkhaani, jalaaye jiya
Chichora piya, chichora piya
Chichora piya tu chichora piya

Chichora piya, chichora piya
Chichora piya main chichora piya..
Chichora piya, chichora piya
Chichora piya main chichora piya..

Na dekhe agaadi, na dekhe pichhadi
Kare chhedkhaani, jalaaye jiya
Chichora piya, chichora piya
Chichora piya tu chichora piya

Chichora piya, chichora piya
Chichora piya main chichora piya..
Chichora piya, chichora piya
Chichora piya main chichora piya..

Deti invitation yeh teri jawaani
Dil kahe karun main tujhse chhedkhani
Maanta nahi hai dil bada anaadi
Dhundhta hamesha tujhko yeh shikaari

Teri harqaton ne, teri fitraton ne
Teri harkaton ne, teri fitraton ne
Zara dekh kya haal mera kiya
Chichora piya, chichora piya
Chichora piya tu chichora piya

Chichora piya, chichora piya
Chichora piya main chichora piya..
Chichora piya, chichora piya
Chichora piya main chichora piya..


Tere waaste main jannatein banaaun
Chandni se tere jism ko sajaaoon
Pyar se main tere nakhre bhi uthaaun
Ek pal bhi tujhse door jaa naa paaun

Tu chaliya chabeela, bada hai rangeela
Tu chaliya chabeela, bada hai rangeela
Tune bada jhatka re mujhko diya
Chichora piya, chichora piya
Chichora piya tu chichora piya

Chichora piya, chichora piya
Chichora piya main chichora piya..

Chichora piya, chichora piya
Chichora piya main chichora piya..
Chichora piya, chichora piya
Chichora piya main chichora piya..."
1478," 

Zara punch kya dil me mere subah shaam hai
Zara pooch kya dil me mere subah shaam hai

Bas teri bas teri dhoom dhaam hai
Bas teri bas teri dhoom..
Bas teri bas teri dhoom dhaam hai
Bas teri bas teri dhoom..

Har jagah ab dikhhe tu..
Apne dil ka bhi kaam tamaam hai

Bas teri bas teri dhoom dhaam hai
Bas teri bas teri dhoom..
Bas teri bas teri dhoom dhaam hai
Bas teri bas teri dhoom..

Zara pooch kya dil me mere subaho shaam hai
Bas teri bas teri dhoom dhaam hai
Bas teri bas teri dhoom..
Bas teri bas teri dhoom dhaam hai
Bas teri bas teri dhoom..

Har jagah ab dikkhe tu
Apne dil ka bhi kaam tamaam hai
Bas teri bas teri dhoom dhaam hai
Bas teri bas teri dhoom..
Bas teri bas teri dhoom dhaam hai
Bas teri bas teri dhoom..

Ooo.. oo..

Kya bataaun kya hai jaadu
Teri saari baaton mein
Sochti rehti hoon aksar
Tujhko tanhaa raaton mein

Neendon mein tu, khwaabon mein tu
Saanson mein tu basti hai
Yaadon mein tu lamhon mein tu
Aankhon mein tu hasti hai

Har jagah ab dikkhe tu
Apne dil ka bhi kaam tamaam hai

Bas teri bas teri dhoom dhaam hai
Bas teri bas teri dhoom..
Bas teri bas teri dhoom dhaam hai
Bas teri bas teri dhoom..

Haaa.. ho..

Meri galliyan mera rastaa
Tu hi meri manzil hai
Meri duniya meri jannat
Tu hi mera saahil hai


Dekhun tujhe chaahun tujhe
Ek pal na fursat ho
Yehi dua, maangu sadaa
Tu na kabhi ab rukhsat ho

Har jagah ab dikkhe tu
Apne dil ka bhi kaam tamaam hai

Bas teri bas teri dhoom dhaam hai
Bas teri bas teri dhoom..
Bas teri bas teri dhoom dhaam hai
Bas teri bas teri dhoom..

Zara pooch kya dil me mere subaho shaam hai
Bas teri bas teri dhoom dhaam hai
Bas teri bas teri dhoom..
Bas teri bas teri dhoom dhaam hai
Bas teri bas teri dhoom..."
